1000, 399
2000, 441
3000, 411
4000, 497
5000, 444
6000, 447
7000, 534
8000, 533
9000, 492
10000, 514
12500, 589
15000, 585
17500, 538
20000, 540
25000, 623
50000, 869
75000, 637
100000, 713
150000, 674
200000, 808
250000, 849
300000, 733
350000, 722
400000, 994
450000, 989
500000, 988
550000, 996
600000, 1009
650000, 990
700000, 991
750000, 992
800000, 1065
850000, 1078
900000, 1081
950000, 1124
1000000, 1068
1500000, 1009
2000000, 1110
2500000, 1053
3000000, 1053
3500000, 941
4000000, 976
4500000, 902
5000000, 902
5500000, 898
6000000, 908
6500000, 983
7000000, 982
7500000, 982
8000000, 986
8500000, 941
9000000, 942
 
 
1000, 45
2000, 48
3000, 45
4000, 45
5000, 46
6000, 45
7000, 45
8000, 46
9000, 46
10000, 45
12500, 47
15000, 45
17500, 45
20000, 46
25000, 45
50000, 46
75000, 46
100000, 46
150000, 45
200000, 45
 
 
1000, 331
2000, 370
3000, 409
4000, 416
5000, 454
6000, 453
7000, 449
8000, 446
9000, 494
10000, 484
12500, 487
15000, 488
17500, 552
20000, 577
25000, 540
50000, 586
75000, 617
100000, 608
150000, 696
200000, 652
250000, 662
300000, 695
350000, 686
400000, 689
450000, 683
500000, 685
550000, 724
600000, 731
650000, 765
700000, 728
750000, 724
800000, 727
850000, 731
900000, 728
950000, 722
1000000, 792
1500000, 804
2000000, 799
2500000, 828
3000000, 843
3500000, 840
4000000, 851
4500000, 863
5000000, 885
5500000, 891
6000000, 855
6500000, 853
7000000, 872
7500000, 861
8000000, 858
8500000, 909
9000000, 912
9500000, 906
 
 
Durations for sequential search for 53 sizes, that does not contain the key: 
1000, 0
2000, 0
3000, 0
4000, 0
5000, 0
6000, 0
7000, 1
8000, 0
9000, 1
10000, 1
12500, 1
15000, 1
17500, 1
20000, 2
25000, 2
50000, 3
75000, 5
100000, 8
150000, 11
200000, 15
250000, 19
300000, 25
350000, 27
400000, 31
450000, 34
500000, 37
550000, 41
600000, 45
650000, 47
700000, 51
750000, 58
800000, 61
850000, 65
900000, 67
950000, 70
1000000, 73
1500000, 112
2000000, 151
2500000, 184
3000000, 223
3500000, 278
4000000, 296
4500000, 333
5000000, 374
5500000, 408
6000000, 447
6500000, 484
7000000, 537
7500000, 565
8000000, 596
8500000, 633
9000000, 662
9500000, 700
